17.27	10.967	3
17.289	10.965	3
17.308	10.964	3
17.327	10.963	3
17.347	10.962	3
17.366	10.961	3
17.385	10.96	3
17.404	10.959	3
17.423	10.959	3
17.442	10.958	3
17.461	10.958	3
17.479	10.958	3
17.498	10.958	3
17.517	10.958	3
17.536	10.959	3
17.555	10.959	3
17.573	10.96	3
17.592	10.961	3
17.611	10.961	3
17.629	10.963	3
17.648	10.964	3
17.666	10.965	3
17.684	10.967	3
17.703	10.969	3
17.721	10.971	3
17.739	10.973	3
17.758	10.975	3
17.776	10.977	3
17.794	10.98	3
17.812	10.983	3
17.83	10.985	3
17.848	10.989	3
17.866	10.992	3
17.884	10.995	3
17.902	10.999	3
17.919	11.003	3
17.937	11.006	3
17.955	11.011	3
17.972	11.015	3
17.99	11.019	3
18.007	11.024	3
18.025	11.029	3
18.042	11.034	3
18.059	11.039	3
18.076	11.044	3
18.094	11.05	3
18.111	11.056	3
18.128	11.061	3
18.145	11.068	3
18.161	11.074	3
18.178	11.08	3
18.195	11.087	3
18.212	11.094	3
18.228	11.101	3
18.245	11.108	3
18.261	11.115	3
18.278	11.123	3
18.294	11.131	3
18.31	11.139	3
18.327	11.147	3
18.343	11.155	3
18.359	11.164	3
18.375	11.172	3
18.391	11.181	3
18.407	11.19	3
18.422	11.199	3
18.438	11.209	3
18.454	11.219	3
18.469	11.228	3
18.485	11.238	3
18.5	11.249	3
18.516	11.259	3
18.531	11.27	3
18.546	11.28	3
18.561	11.291	3
18.576	11.303	3
18.592	11.314	3
18.606	11.325	3
18.621	11.337	3
18.636	11.349	3
18.651	11.361	3
18.666	11.374	3
18.68	11.386	3
18.695	11.399	3
18.709	11.412	3
18.724	11.425	3
18.738	11.438	3
18.752	11.451	3
18.766	11.465	3
18.78	11.479	3
18.794	11.493	3
18.808	11.507	3
18.822	11.522	3
18.836	11.536	3
18.85	11.551	3
18.864	11.566	3
18.877	11.581	3
18.891	11.596	3
18.904	11.612	3
18.918	11.628	3
18.931	11.644	3
18.944	11.66	3
18.957	11.676	3
18.971	11.692	3
18.984	11.709	3
18.997	11.726	3
19.01	11.743	3
19.023	11.76	3
19.035	11.777	3
19.048	11.795	3
19.061	11.813	3
19.074	11.831	3
19.086	11.849	3
19.099	11.867	3
19.111	11.885	3
19.123	11.904	3
19.136	11.923	3
19.148	11.942	3
19.16	11.961	3
19.172	11.98	3
19.184	12	3
19.196	12.02	3
19.208	12.04	3
19.22	12.06	3
19.232	12.08	3
19.244	12.1	3
19.256	12.121	3
19.267	12.141	3
19.279	12.162	3
19.291	12.183	3
19.302	12.205	3
19.314	12.226	3
19.325	12.248	3
19.336	12.269	3
19.348	12.291	3
19.359	12.313	3
19.37	12.336	3
19.381	12.358	3
19.393	12.381	3
19.404	12.403	3
19.415	12.426	3
19.426	12.449	3
19.437	12.473	3
19.447	12.496	3
19.458	12.519	3
19.469	12.543	3
19.48	12.567	3
19.491	12.591	3
19.501	12.615	3
19.512	12.639	3
19.522	12.664	3
19.533	12.688	3
19.544	12.713	3
19.554	12.738	3
19.564	12.763	3
19.575	12.788	3
19.585	12.814	3
19.596	12.839	3
19.606	12.865	3
19.616	12.89	3
19.626	12.916	3
19.636	12.942	3
19.647	12.969	3
19.657	12.995	3
19.667	13.021	3
19.677	13.048	3
19.687	13.075	3
19.697	13.102	3
19.707	13.129	3
19.717	13.156	3
19.727	13.183	3
19.737	13.21	3
19.747	13.238	3
19.757	13.266	3
19.767	13.293	3
19.776	13.321	3
19.786	13.349	3
19.796	13.378	3
19.806	13.406	3
19.815	13.434	3
19.825	13.463	3
19.835	13.492	3
19.845	13.52	3
19.854	13.549	3
19.864	13.578	3
19.874	13.607	3
19.883	13.637	3
19.893	13.666	3
19.903	13.695	3
19.912	13.725	3
19.922	13.755	3
19.932	13.784	3
19.941	13.814	3
19.951	13.844	3
19.96	13.874	3
19.97	13.905	3
19.98	13.935	3
19.989	13.965	3
19.999	13.996	3
19.999	13.996	3
20.008	14.027	3
20.018	14.057	3
20.028	14.088	3
20.037	14.119	3
20.047	14.15	3
20.056	14.181	3
20.066	14.212	3
20.076	14.243	3
20.085	14.274	3
20.095	14.305	3
20.105	14.336	3
20.114	14.368	3
20.124	14.399	3
20.134	14.43	3
20.143	14.461	3
20.153	14.492	3
20.163	14.523	3
20.173	14.554	3
20.183	14.585	3
20.192	14.616	3
20.202	14.647	3
20.212	14.678	3
20.222	14.709	3
20.232	14.74	3
20.242	14.77	3
20.252	14.801	3
20.262	14.831	3
20.272	14.862	3
20.282	14.892	3
20.293	14.922	3
20.303	14.952	3
20.313	14.982	3
20.323	15.012	3
20.334	15.041	3
20.344	15.071	3
20.354	15.1	3
20.365	15.129	3
20.375	15.159	3
20.386	15.187	3
20.396	15.216	3
20.407	15.245	3
20.418	15.273	3
20.428	15.301	3
20.439	15.33	3
20.45	15.357	3
20.461	15.385	3
20.471	15.413	3
20.482	15.44	3
20.493	15.467	3
20.504	15.494	3
20.516	15.521	3
20.527	15.547	3
20.538	15.574	3
20.549	15.6	3
20.56	15.626	3
20.572	15.651	3
20.583	15.677	3
20.595	15.702	3
20.606	15.727	3
20.618	15.752	3
20.629	15.776	3
20.641	15.8	3
20.653	15.824	3
20.665	15.848	3
20.676	15.872	3
20.688	15.895	3
20.7	15.918	3
20.712	15.941	3
20.724	15.964	3
20.737	15.986	3
20.749	16.008	3
20.761	16.03	3
20.773	16.051	3
20.786	16.073	3
20.798	16.094	3
20.811	16.115	3
20.823	16.135	3
20.836	16.155	3
20.849	16.175	3
20.861	16.195	3
20.874	16.215	3
20.887	16.234	3
20.9	16.253	3
20.913	16.271	3
20.926	16.29	3
20.939	16.308	3
20.952	16.326	3
20.965	16.344	3
20.979	16.361	3
20.992	16.378	3
21.006	16.395	3
21.019	16.411	3
21.033	16.428	3
21.046	16.444	3
21.06	16.459	3
21.074	16.475	3
21.087	16.49	3
21.101	16.505	3
21.115	16.52	3
21.129	16.534	3
21.143	16.548	3
21.157	16.562	3
21.171	16.576	3
21.186	16.589	3
21.2	16.602	3
21.214	16.615	3
21.229	16.628	3
21.243	16.64	3
21.258	16.652	3
21.272	16.664	3
21.287	16.675	3
21.302	16.687	3
21.316	16.698	3
21.331	16.709	3
21.346	16.719	3
21.361	16.729	3
21.376	16.739	3
21.391	16.749	3
21.406	16.759	3
21.421	16.768	3
21.437	16.777	3
21.452	16.786	3
21.467	16.795	3
21.483	16.803	3
21.498	16.811	3
21.513	16.819	3
21.529	16.827	3
21.545	16.835	3
21.56	16.842	3
21.576	16.849	3
21.592	16.856	3
21.608	16.863	3
21.623	16.869	3
21.639	16.875	3
21.655	16.881	3
21.671	16.887	3
21.688	16.893	3
21.704	16.898	3
21.72	16.903	3
21.736	16.908	3
21.752	16.913	3
21.769	16.918	3
21.785	16.922	3
21.801	16.927	3
21.818	16.931	3
21.834	16.935	3
21.851	16.939	3
21.868	16.942	3
21.884	16.946	3
21.901	16.949	3
21.918	16.952	3
21.934	16.955	3
21.951	16.958	3
21.968	16.961	3
21.985	16.963	3
22.002	16.966	3
22.019	16.968	3
22.036	16.97	3
22.053	16.972	3
22.07	16.974	3
22.087	16.976	3
22.104	16.977	3
22.122	16.979	3
22.139	16.98	3
22.156	16.982	3
22.173	16.983	3
22.191	16.984	3
22.208	16.985	3
22.225	16.986	3
22.243	16.987	3
22.26	16.988	3
22.278	16.988	3
22.295	16.989	3
22.313	16.99	3
22.33	16.99	3
22.348	16.991	3
22.366	16.991	3
22.383	16.991	3
22.401	16.991	3
22.419	16.992	3
22.437	16.992	3
22.454	16.992	3
22.472	16.992	3
22.49	16.992	3
22.508	16.992	3
22.526	16.992	3
22.543	16.992	3
22.561	16.992	3
22.579	16.992	3
22.597	16.992	3
22.615	16.992	3
22.633	16.992	3
22.651	16.992	3
22.669	16.992	3
22.687	16.992	3
22.705	16.992	3
22.723	16.992	3
22.741	16.992	3
22.759	16.993	3
22.777	16.993	3
22.795	16.993	3
22.813	16.993	3
22.831	16.994	3
22.849	16.994	3
22.867	16.994	3
22.886	16.995	3
22.904	16.995	3
22.922	16.996	3
22.94	16.997	3
22.958	16.998	3
22.976	16.999	3
22.994	17	3
22.994	17	3
23.012	17.001	3
23.03	17.002	3
23.049	17.003	3
23.067	17.005	3
23.085	17.006	3
23.103	17.008	3
23.121	17.01	3
23.139	17.011	3
23.157	17.013	3
23.175	17.015	3
23.193	17.018	3
23.211	17.02	3
23.229	17.022	3
23.247	17.025	3
23.265	17.027	3
23.283	17.03	3
23.301	17.033	3
23.319	17.036	3
23.337	17.039	3
23.355	17.042	3
23.373	17.045	3
23.391	17.048	3
23.408	17.052	3
23.426	17.055	3
23.444	17.059	3
23.462	17.063	3
23.479	17.067	3
23.497	17.071	3
23.515	17.075	3
23.532	17.079	3
23.55	17.084	3
23.568	17.088	3
23.585	17.093	3
23.603	17.098	3
23.62	17.103	3
23.637	17.108	3
23.655	17.113	3
23.672	17.118	3
23.689	17.123	3
23.707	17.129	3
23.724	17.135	3
23.741	17.14	3
23.758	17.146	3
23.775	17.152	3
23.793	17.158	3
23.81	17.165	3
23.827	17.171	3
23.844	17.178	3
23.86	17.184	3
23.877	17.191	3
23.894	17.198	3
23.911	17.205	3
23.928	17.212	3
23.944	17.219	3
23.961	17.227	3
23.977	17.234	3
23.994	17.242	3
24.011	17.25	3
24.027	17.258	3
24.043	17.266	3
24.06	17.274	3
24.076	17.282	3
24.092	17.291	3
24.108	17.299	3
24.125	17.308	3
24.141	17.317	3
24.157	17.326	3
24.173	17.335	3
24.189	17.344	3
24.205	17.353	3
24.22	17.363	3
24.236	17.372	3
24.252	17.382	3
24.268	17.392	3
24.283	17.402	3
24.299	17.412	3
24.314	17.423	3
24.33	17.433	3
24.345	17.444	3
24.361	17.454	3
24.376	17.465	3
24.391	17.476	3
24.406	17.487	3
24.422	17.498	3
24.437	17.51	3
24.452	17.521	3
24.467	17.533	3
24.482	17.545	3
24.497	17.556	3
24.511	17.568	3
24.526	17.581	3
24.541	17.593	3
24.556	17.605	3
24.57	17.618	3
24.585	17.631	3
24.599	17.643	3
24.614	17.656	3
24.628	17.67	3
24.642	17.683	3
24.657	17.696	3
24.671	17.71	3
24.685	17.723	3
24.699	17.737	3
24.713	17.751	3
24.727	17.765	3
24.741	17.779	3
24.755	17.793	3
24.769	17.808	3
24.783	17.822	3
24.797	17.837	3
24.81	17.852	3
24.824	17.867	3
24.838	17.882	3
24.851	17.897	3
24.865	17.913	3
24.878	17.928	3
24.892	17.944	3
24.905	17.959	3
24.918	17.975	3
24.932	17.991	3
24.945	18.008	3
24.958	18.024	3
24.971	18.04	3
24.984	18.057	3
24.997	18.073	3
25.01	18.09	3
25.023	18.107	3
25.036	18.124	3
25.049	18.141	3
25.061	18.159	3
25.074	18.176	3
25.087	18.194	3
25.1	18.211	3
25.112	18.229	3
25.125	18.247	3
25.137	18.265	3
25.15	18.284	3
25.162	18.302	3
25.174	18.32	3
25.187	18.339	3
25.199	18.358	3
25.211	18.377	3
25.224	18.396	3
25.236	18.415	3
25.248	18.434	3
25.26	18.453	3
25.272	18.473	3
25.284	18.492	3
25.296	18.512	3
25.308	18.532	3
25.32	18.552	3
25.332	18.572	3
25.343	18.592	3
25.355	18.613	3
25.367	18.633	3
25.379	18.654	3
25.39	18.674	3
25.402	18.695	3
25.414	18.716	3
25.425	18.737	3
25.437	18.758	3
25.448	18.78	3
25.46	18.801	3
25.471	18.823	3
25.483	18.844	3
25.494	18.866	3
25.505	18.888	3
25.517	18.91	3
25.528	18.932	3
25.539	18.955	3
25.551	18.977	3
25.562	18.999	3
25.573	19.022	3
25.584	19.045	3
25.595	19.068	3
25.606	19.091	3
25.618	19.114	3
25.629	19.137	3
25.64	19.16	3
25.651	19.184	3
25.662	19.207	3
25.673	19.231	3
25.684	19.255	3
25.695	19.278	3
25.706	19.302	3
25.716	19.326	3
25.727	19.351	3
25.738	19.375	3
25.749	19.399	3
25.76	19.424	3
25.771	19.449	3
25.782	19.473	3
25.792	19.498	3
25.803	19.523	3
25.814	19.548	3
25.825	19.573	3
25.836	19.599	3
25.846	19.624	3
25.857	19.65	3
25.868	19.675	3
25.879	19.701	3
25.889	19.727	3
25.9	19.753	3
25.911	19.779	3
25.921	19.805	3
25.932	19.831	3
25.943	19.857	3
25.954	19.884	3
25.964	19.91	3
25.975	19.937	3
25.986	19.964	3
25.996	19.991	3
25.996	19.991	3
26.007	20.018	3
26.018	20.045	3
26.028	20.072	3
26.039	20.099	3
26.05	20.126	3
26.06	20.153	3
26.071	20.181	3
26.082	20.208	3
26.092	20.236	3
26.103	20.263	3
26.113	20.291	3
26.124	20.318	3
26.135	20.346	3
26.145	20.374	3
26.156	20.401	3
26.166	20.429	3
26.177	20.456	3
26.187	20.484	3
26.198	20.512	3
26.208	20.539	3
26.219	20.567	3
26.229	20.594	3
26.239	20.622	3
26.25	20.649	3
26.26	20.676	3
26.27	20.704	3
26.28	20.731	3
26.291	20.758	3
26.301	20.785	3
26.311	20.812	3
26.321	20.839	3
26.331	20.866	3
26.341	20.893	3
26.351	20.92	3
26.361	20.946	3
26.371	20.973	3
26.381	20.999	3
26.391	21.025	3
26.4	21.052	3
26.41	21.078	3
26.42	21.104	3
26.43	21.129	3
26.439	21.155	3
26.449	21.181	3
26.458	21.206	3
26.468	21.231	3
26.477	21.256	3
26.486	21.281	3
26.496	21.306	3
26.505	21.331	3
26.514	21.356	3
26.523	21.38	3
26.532	21.404	3
26.541	21.428	3
26.55	21.452	3
26.559	21.476	3
26.568	21.5	3
26.577	21.523	3
26.586	21.546	3
26.594	21.569	3
26.603	21.592	3
26.611	21.615	3
26.62	21.637	3
26.628	21.66	3
26.637	21.682	3
26.645	21.704	3
26.653	21.725	3
26.661	21.747	3
26.67	21.768	3
26.678	21.79	3
26.686	21.811	3
26.693	21.831	3
26.701	21.852	3
26.709	21.872	3
26.717	21.893	3
26.724	21.913	3
26.732	21.932	3
26.739	21.952	3
26.747	21.971	3
26.754	21.991	3
26.761	22.01	3
26.768	22.028	3
26.776	22.047	3
26.783	22.065	3
26.79	22.083	3
26.796	22.101	3
26.803	22.119	3
26.81	22.137	3
26.817	22.154	3
26.823	22.171	3
26.83	22.188	3
26.836	22.204	3
26.842	22.221	3
26.849	22.237	3
26.855	22.253	3
26.861	22.269	3
26.867	22.285	3
26.873	22.3	3
26.879	22.315	3
26.884	22.33	3
